machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
m_1,264190,41,97,36.85,25.98,5
m_1,264280,35,94,36.85,25.98,2
m_1,264500,35,91,36.85,25.99,6
m_1,264510,35,91,36.85,25.99,6
m_1,264530,35,91,36.85,25.99,6
m_1,264550,34,91,36.85,25.99,5
m_1,264650,33,92,36.86,25.99,1
m_1,265010,30,90,36.86,25.99,3
m_1,265110,45,87,36.86,25.99,3
m_1,265150,48,87,36.86,25.99,2
m_1,265230,45,87,36.86,25.99,4
m_1,265310,49,89,36.87,25.99,4
m_1,265330,50,88,36.87,25.99,6
m_1,265390,50,88,36.87,25.99,8
m_1,265590,51,85,36.87,26,3
m_1,265680,44,86,36.87,26,5
m_1,265700,41,86,36.87,26,5
m_1,265780,43,87,36.87,26,5
m_1,265860,44,87,36.88,26,5
m_1,265930,45,88,36.88,26,6
m_1,265980,43,87,36.88,26,5
m_1,266080,38,85,36.88,26,2
m_1,266450,33,86,36.88,26,2
m_1,266510,31,85,36.89,26,9
m_1,266560,40,86,36.89,26,7
m_1,266580,39,86,36.89,26.01,11
m_1,266650,36,83,36.89,26.01,6
m_1,266820,28,84,36.89,26.01,12
m_1,266840,31,85,36.89,26.01,12
m_1,266980,50,87,36.9,26.01,10
m_1,267280,25,85,36.9,26.01,12
m_1,267300,27,86,36.91,26.01,12
m_1,267340,24,87,36.91,26.01,12
m_1,267470,23,87,36.91,26.02,11
m_1,267480,24,87,36.91,26.02,5
m_1,267490,23,87,36.91,26.02,5
m_1,267520,24,88,36.91,26.02,5
m_1,267580,33,88,36.91,26.02,4
m_1,267590,40,89,36.91,26.02,4
m_1,267610,41,89,36.91,26.02,4
m_1,267640,41,89,36.91,26.02,4
m_1,267710,25,88,36.91,26.02,4
m_1,267810,27,87,36.91,26.02,3
m_1,267950,28,85,36.91,26.02,5
m_1,268060,47,87,36.92,26.02,9
m_1,268120,45,87,36.92,26.02,3
m_1,268150,46,88,36.92,26.02,3
m_1,268200,48,87,36.92,26.02,6
m_1,268220,47,87,36.92,26.02,6
m_1,268500,25,87,36.92,26.03,5
m_1,268570,33,88,36.93,26.03,3
m_1,268640,35,90,36.93,26.03,4
m_1,268710,28,89,36.93,26.03,5
m_1,268740,27,89,36.93,26.03,2
m_1,268820,28,88,36.93,26.03,2
m_1,268850,32,89,36.93,26.03,2
m_1,269060,27,86,36.93,26.03,3
m_1,269600,23,86,36.94,26.04,8
m_1,269620,23,85,36.94,26.04,8
m_1,269740,26,89,36.94,26.04,2
m_1,269780,22,87,36.94,26.04,3
m_1,269840,28,87,36.95,26.04,2
m_1,269950,24,87,36.95,26.04,3
m_1,270070,29,89,36.95,26.04,3
m_1,270110,32,89,36.95,26.04,3
m_1,270450,32,90,36.96,26.04,4
m_1,270750,33,95,36.97,26.05,7
m_1,271110,40,90,36.98,26.05,9
m_1,271180,35,93,36.98,26.05,8
m_1,271250,39,92,36.98,26.05,7
m_1,271300,36,92,36.98,26.05,12
m_1,271340,36,92,36.98,26.05,4
m_1,271360,35,92,36.99,26.05,4
m_1,271530,37,93,36.99,26.06,10
m_1,271590,28,91,36.99,26.06,6
m_1,271650,33,90,36.99,26.06,4
m_1,271700,40,92,37,26.06,2
m_1,271790,26,91,37,26.06,3
m_1,271890,28,91,37,26.06,3
m_1,271930,43,93,37.01,26.06,4
m_1,272010,30,93,37.01,26.06,5
m_1,272040,36,93,37.01,26.06,6
m_1,272050,37,94,37.01,26.06,6
m_1,272070,35,95,37.01,26.06,6
m_1,272240,78,94,37.01,26.06,13
m_1,272250,66,87,37.01,26.06,13
m_1,272310,43,79,37.02,26.07,27
m_1,272730,40,83,37.03,26.07,7
m_1,272780,39,83,37.03,26.07,4
m_1,272840,44,84,37.03,26.07,6
m_1,273010,41,83,37.03,26.07,4
m_1,273080,39,81,37.03,26.07,4
m_1,273220,40,84,37.03,26.08,7
m_1,273370,37,83,37.04,26.08,5
m_1,273460,38,82,37.04,26.08,11
m_1,273510,39,82,37.04,26.08,9
m_1,273830,40,86,37.05,26.08,6
m_1,273940,55,84,37.05,26.08,5
m_1,274060,33,84,37.06,26.09,8
m_1,274090,35,82,37.06,26.09,5
m_1,274170,43,85,37.06,26.09,10
m_1,274240,43,85,37.06,26.09,11
m_1,274410,33,82,37.06,26.09,7
m_1,274600,31,81,37.07,26.09,4
m_1,274680,44,80,37.07,26.09,8
m_1,274730,32,79,37.07,26.09,8
m_1,274780,35,82,37.07,26.09,8
m_1,274990,33,83,37.07,26.1,10
m_1,275040,34,82,37.08,26.1,8
m_1,275110,33,82,37.08,26.1,6
m_1,275340,37,85,37.08,26.1,9
m_1,275550,31,83,37.09,26.1,4
m_1,275620,30,83,37.09,26.1,4
m_1,275890,49,83,37.09,26.11,6
m_1,275920,48,83,37.09,26.11,6
m_1,275970,40,85,37.1,26.11,6
m_1,275990,42,85,37.1,26.11,6
m_1,276090,33,84,37.1,26.11,3
m_1,276130,34,86,37.1,26.11,7
m_1,276210,35,86,37.1,26.11,5
m_1,276340,34,89,37.1,26.11,8
m_1,276410,32,89,37.1,26.11,5
m_1,276470,30,88,37.1,26.11,6
m_1,276480,31,88,37.1,26.11,3
m_1,276590,33,90,37.11,26.12,3
m_1,276820,31,85,37.11,26.12,3
m_1,276870,25,83,37.11,26.12,5
m_1,276890,25,84,37.11,26.12,5
m_1,277030,43,88,37.11,26.12,4
m_1,277040,42,87,37.12,26.12,4
m_1,277080,34,85,37.12,26.12,7
m_1,277300,37,85,37.12,26.12,3
m_1,277310,39,86,37.12,26.12,3
m_1,277420,41,88,37.12,26.13,4
m_1,277440,33,86,37.12,26.13,5
m_1,277840,39,88,37.13,26.13,6
m_1,278010,33,89,37.13,26.14,6
m_1,278100,37,90,37.14,26.14,6
m_1,278120,41,90,37.14,26.14,6
m_1,278220,29,87,37.14,26.14,6
m_1,278240,29,86,37.14,26.14,6
m_1,278280,30,87,37.14,26.14,4
m_1,278290,30,87,37.14,26.14,4
m_1,278310,29,86,37.14,26.14,4
m_1,278540,28,86,37.14,26.15,5
m_1,278710,37,88,37.15,26.15,3
m_1,278780,33,87,37.15,26.15,5
m_1,278790,33,87,37.15,26.15,5
m_1,279130,43,90,37.15,26.15,13
m_1,279170,40,88,37.15,26.15,13
m_1,279200,29,87,37.15,26.15,5
m_1,279250,25,86,37.15,26.16,4
m_1,279300,37,88,37.16,26.16,3
m_1,279670,40,89,37.16,26.16,5
m_1,279750,30,88,37.17,26.16,4
m_1,279820,32,88,37.17,26.16,2
m_1,279870,31,87,37.17,26.16,9
m_1,279970,37,88,37.17,26.16,3
m_1,280180,41,90,37.18,26.16,6
m_1,280240,48,91,37.18,26.17,8
m_1,280390,38,90,37.18,26.17,6
m_1,280550,49,93,37.19,26.17,6
m_1,280600,43,91,37.19,26.17,8
m_1,280620,39,91,37.19,26.17,12
m_1,280640,38,90,37.19,26.17,12
m_1,280730,44,91,37.19,26.17,9
m_1,280810,52,96,37.19,26.17,10
m_1,280830,53,93,37.19,26.17,10
m_1,280920,49,93,37.19,26.17,9
m_1,280940,48,93,37.19,26.17,9
m_1,281020,59,95,37.2,26.18,10
m_1,281080,61,96,37.2,26.18,9
m_1,281130,58,96,37.2,26.18,6
m_1,281150,56,96,37.2,26.18,6
m_1,281210,60,97,37.2,26.18,9
m_1,281280,64,96,37.21,26.18,9
m_1,281310,65,98,37.21,26.18,9
m_1,281400,47,93,37.21,26.18,10
m_1,281510,39,89,37.21,26.18,6
m_1,281550,40,90,37.21,26.18,6
m_1,281780,42,91,37.22,26.19,8
m_1,281880,50,92,37.22,26.19,5
m_1,281910,43,93,37.22,26.19,5
m_1,281990,48,93,37.22,26.19,7
m_1,282070,59,93,37.23,26.19,11
m_1,282130,51,91,37.23,26.19,7
m_1,282170,51,92,37.23,26.19,7
m_1,282200,51,92,37.23,26.19,9
m_1,282470,47,91,37.23,26.2,17
m_1,282600,74,95,37.24,26.2,6
m_1,282780,74,97,37.25,26.2,8
m_1,282800,78,97,37.25,26.2,8
m_1,282810,77,97,37.25,26.2,8
m_1,283080,74,97,37.26,26.21,5
m_1,283130,70,97,37.26,26.21,5
m_1,283220,59,94,37.27,26.21,6
m_1,283230,65,94,37.27,26.21,6
m_1,283250,55,94,37.27,26.21,6
m_1,283290,54,95,37.27,26.21,8
m_1,283640,66,94,37.28,26.22,11
m_1,283850,64,97,37.28,26.22,6
m_1,283880,55,97,37.28,26.22,7
m_1,284010,66,93,37.28,26.22,11
m_1,284040,71,96,37.28,26.22,6
m_1,284110,56,96,37.29,26.22,15
m_1,284170,68,96,37.29,26.22,5
m_1,284190,60,95,37.29,26.22,5
m_1,284310,55,91,37.29,26.23,4
m_1,284390,63,92,37.29,26.23,13
m_1,284470,54,91,37.3,26.23,9
m_1,284570,54,93,37.3,26.23,8
m_1,284690,52,94,37.3,26.23,6
m_1,284750,48,94,37.3,26.23,11
m_1,284830,41,96,37.3,26.24,2
m_1,285080,50,95,37.31,26.24,13
m_1,285100,47,94,37.31,26.24,13
m_1,285130,42,93,37.31,26.24,11
m_1,285140,46,92,37.31,26.24,11
m_1,285210,53,90,37.31,26.24,6
m_1,285350,50,95,37.32,26.25,6
m_1,285390,55,94,37.32,26.25,3
m_1,285420,54,92,37.32,26.25,8
m_1,285510,64,91,37.32,26.25,7
m_1,285660,51,92,37.33,26.25,10
m_1,285670,50,90,37.33,26.25,10
m_1,285690,47,91,37.33,26.25,10
m_1,285770,50,92,37.33,26.25,11
m_1,285800,47,92,37.33,26.26,8
m_1,285810,72,90,37.33,26.26,8
m_1,285930,48,90,37.33,26.26,5
m_1,286130,57,89,37.34,26.26,11
m_1,286280,57,90,37.34,26.26,6
m_1,286400,63,89,37.35,26.26,11
m_1,286520,56,94,37.35,26.27,7
m_1,286740,46,89,37.36,26.27,7
m_1,286750,57,89,37.36,26.27,7
m_1,286960,37,88,37.36,26.27,8
m_1,287030,45,88,37.36,26.27,4
m_1,287050,42,89,37.36,26.27,6
m_1,287160,48,90,37.36,26.28,13
m_1,287210,47,90,37.36,26.28,13
m_1,287500,51,92,37.37,26.28,7
m_1,287630,48,94,37.38,26.28,15
m_1,287700,54,94,37.38,26.29,7
m_1,287870,38,93,37.38,26.29,10
m_1,287930,34,92,37.38,26.29,4
m_1,287950,37,93,37.38,26.29,4
m_1,288000,39,94,37.38,26.29,5
m_1,288120,51,97,37.39,26.29,6
m_1,288200,51,95,37.39,26.3,10
m_1,288300,51,95,37.39,26.3,8
m_1,288410,46,94,37.4,26.3,10
m_1,288430,51,95,37.4,26.31,8
m_1,288500,49,95,37.4,26.31,12
m_1,288680,44,93,37.41,26.32,6
m_1,288690,45,94,37.41,26.32,6
m_1,288820,55,96,37.41,26.32,5
m_1,288940,48,93,37.42,26.32,7
m_1,289110,53,95,37.42,26.33,7
m_1,289150,59,92,37.43,26.33,12
m_1,289260,54,92,37.43,26.34,8
m_1,289300,59,92,37.43,26.34,8
m_1,289330,54,91,37.43,26.34,6
m_1,289440,45,90,37.43,26.34,4
m_1,289590,34,91,37.44,26.34,6
m_1,289630,36,91,37.44,26.35,7
m_1,289650,37,91,37.44,26.35,7
m_1,289790,31,90,37.44,26.35,3
m_1,290020,38,92,37.45,26.36,29
m_1,290030,33,93,37.45,26.36,29
m_1,290100,39,93,37.45,26.36,3
m_1,290200,39,93,37.46,26.36,7
m_1,290220,39,93,37.46,26.36,4
m_1,290280,35,94,37.46,26.36,4
m_1,290560,48,96,37.46,26.37,7
m_1,290580,56,96,37.46,26.37,16
m_1,290590,59,97,37.46,26.37,16
m_1,290680,41,94,37.47,26.37,7
m_1,290760,60,97,37.47,26.37,6
m_1,290790,53,96,37.47,26.37,6
m_1,290800,50,96,37.47,26.37,6
m_1,290820,49,93,37.47,26.37,12
m_1,291040,61,95,37.47,26.37,9
m_1,291060,52,92,37.48,26.37,12
m_1,291160,44,90,37.48,26.38,10
m_1,291190,52,90,37.48,26.38,8
m_1,291230,43,90,37.48,26.38,8
m_1,291280,43,91,37.48,26.38,17
m_1,291300,39,90,37.48,26.38,5
m_1,291340,54,90,37.48,26.38,5
m_1,291370,50,89,37.48,26.38,7
m_1,291390,54,90,37.48,26.38,7
m_1,291500,42,88,37.48,26.38,5
m_1,291640,44,89,37.49,26.38,4
m_1,291680,59,92,37.49,26.38,4
m_1,291690,59,90,37.49,26.38,4
m_1,291900,56,96,37.5,26.39,12
m_1,291910,54,95,37.5,26.39,12
m_1,291980,57,96,37.5,26.39,15
m_1,292010,60,97,37.5,26.39,15
m_1,292110,51,93,37.5,26.39,7
m_1,292340,42,88,37.51,26.39,12
m_1,292380,42,89,37.51,26.39,9
m_1,292390,47,89,37.51,26.39,9
m_1,292400,48,88,37.51,26.39,9
m_1,292510,53,87,37.51,26.4,8
m_1,292520,49,87,37.51,26.4,8
m_1,292530,47,87,37.51,26.4,8
m_1,292630,46,87,37.51,26.4,10
m_1,292690,47,87,37.52,26.4,7
m_1,292820,45,88,37.52,26.4,7
m_1,292920,39,87,37.52,26.4,9
m_1,292940,49,88,37.52,26.4,9
m_1,293000,48,90,37.52,26.4,17
m_1,293050,51,92,37.52,26.41,9
m_1,293070,58,91,37.52,26.41,9
m_1,293140,50,93,37.53,26.41,9
m_1,293270,47,91,37.53,26.41,8
m_1,293300,46,92,37.53,26.41,7
m_1,293350,45,93,37.53,26.41,3
m_1,293370,52,92,37.53,26.41,3
m_1,293430,50,93,37.53,26.41,4
m_1,293460,44,93,37.53,26.41,7
m_1,293560,45,95,37.54,26.42,4
m_1,293680,42,92,37.54,26.42,7
m_1,293760,40,92,37.54,26.42,13
m_1,293800,50,92,37.55,26.42,13
m_1,293920,46,92,37.55,26.42,5
m_1,293960,41,90,37.55,26.42,4
m_1,294050,46,88,37.55,26.43,7
m_1,294550,41,89,37.56,26.43,5
m_1,294780,47,91,37.56,26.43,4
m_1,294910,37,88,37.57,26.44,4
m_1,295220,36,91,37.57,26.44,4
m_1,295260,38,91,37.57,26.44,5
m_1,295300,55,94,37.57,26.44,5
m_1,295400,45,94,37.57,26.44,7
m_1,295490,45,92,37.58,26.44,12
m_1,295520,43,92,37.58,26.45,6
m_1,295580,40,92,37.58,26.45,4
m_1,295600,46,93,37.58,26.45,4
m_1,295630,39,91,37.58,26.45,9
m_1,295720,44,94,37.58,26.45,7
m_1,295890,42,93,37.58,26.45,4
m_1,295920,44,94,37.58,26.45,3
m_1,295930,43,94,37.58,26.45,3
m_1,296100,48,95,37.59,26.45,5
m_1,296110,48,95,37.59,26.45,5
m_1,296240,38,94,37.59,26.45,6
m_1,296310,35,91,37.59,26.46,6
m_1,296370,37,90,37.59,26.46,6
m_1,296480,30,90,37.59,26.46,5
m_1,296520,27,89,37.59,26.46,4
m_1,296600,43,90,37.59,26.46,5
m_1,296740,28,90,37.6,26.46,7
m_1,296790,33,91,37.6,26.46,2
m_1,296840,36,92,37.6,26.46,2
m_1,296860,37,91,37.6,26.46,2
m_1,296900,35,92,37.6,26.46,4
m_1,297050,32,90,37.6,26.46,3
m_1,297350,31,92,37.6,26.46,6
m_1,297460,33,92,37.61,26.47,3
m_1,297610,41,93,37.61,26.47,3
m_1,297620,38,92,37.61,26.47,3
m_1,297710,38,94,37.61,26.47,6
m_1,297750,35,94,37.61,26.47,7
m_1,297810,39,94,37.61,26.47,3
m_1,297830,39,94,37.61,26.47,3
m_1,297840,37,93,37.61,26.47,3
m_1,298130,45,94,37.62,26.47,7
m_1,298220,45,96,37.62,26.47,9
m_1,298230,45,96,37.62,26.48,9
m_1,298240,45,96,37.62,26.48,9
m_1,298260,39,96,37.62,26.48,10
m_1,298320,43,97,37.62,26.48,12
m_1,298430,45,94,37.62,26.48,12
m_1,298440,41,94,37.62,26.48,10
m_1,298460,45,94,37.62,26.48,10
m_1,298510,32,93,37.62,26.48,6
m_1,298590,41,92,37.63,26.48,6
m_1,298670,32,91,37.63,26.48,5
m_1,298680,32,92,37.63,26.48,5
m_1,298760,29,92,37.63,26.48,6
m_1,298810,38,93,37.63,26.48,5
m_1,299250,49,95,37.64,26.49,6
m_1,299360,48,94,37.64,26.49,11
m_1,299430,48,95,37.64,26.49,5
m_1,299440,43,95,37.64,26.49,5
m_1,299490,47,95,37.64,26.49,7
m_1,299500,46,95,37.64,26.49,7
m_1,299610,31,94,37.65,26.49,9
m_1,299720,45,96,37.65,26.49,8
m_1,299810,51,96,37.65,26.5,5
m_1,299900,40,95,37.65,26.5,12
m_1,300320,33,88,37.66,26.5,1
m_1,300680,38,88,37.67,26.51,5
m_1,301210,35,90,37.67,26.52,4
m_1,301230,39,91,37.68,26.52,4
m_1,301250,40,90,37.68,26.52,4
m_1,301280,39,91,37.68,26.52,6
m_1,301460,45,92,37.68,26.52,3
m_1,301780,33,94,37.69,26.53,7
m_1,302080,31,92,37.69,26.53,4
m_1,302330,39,91,37.69,26.53,6
m_1,302350,40,91,37.69,26.53,4
m_1,302380,41,92,37.69,26.53,4
m_1,302400,43,92,37.69,26.53,4
m_1,302420,41,92,37.69,26.53,4
m_1,302690,31,94,37.7,26.54,6
m_1,302780,44,95,37.7,26.54,3
m_1,302800,41,94,37.7,26.54,3
m_1,302850,35,93,37.7,26.54,6
m_1,302910,34,93,37.7,26.54,6
m_1,302920,32,93,37.7,26.54,6
m_1,303100,38,95,37.7,26.54,5
m_1,303550,27,93,37.71,26.54,4
m_1,303580,30,92,37.71,26.54,4
m_1,303740,26,92,37.71,26.54,6
m_1,303970,30,93,37.71,26.55,8
m_1,304010,31,93,37.72,26.55,8
m_1,304050,24,92,37.72,26.55,4
m_1,304060,24,92,37.72,26.55,4
m_1,304120,37,94,37.72,26.55,5
m_1,304160,33,94,37.72,26.55,8
m_1,304190,28,93,37.72,26.55,8
m_1,304240,34,94,37.72,26.55,4
m_1,304250,33,95,37.72,26.55,4
m_1,304430,50,95,37.72,26.55,3
m_1,304480,49,95,37.72,26.55,3
m_1,304540,59,97,37.72,26.55,3
m_1,304610,53,94,37.72,26.55,8
m_1,304720,30,91,37.72,26.55,10
m_1,304780,21,91,37.73,26.55,6
m_1,304800,20,91,37.73,26.55,5
m_1,304910,22,93,37.73,26.56,6
m_1,305110,27,96,37.73,26.56,9
m_1,305150,30,96,37.73,26.56,9
m_1,305200,25,95,37.73,26.56,3
m_1,305430,45,97,37.73,26.56,4
m_1,305670,39,97,37.74,26.56,2
m_1,305750,37,95,37.74,26.56,3
m_1,305760,38,95,37.74,26.56,2
m_1,305900,41,96,37.74,26.57,3
m_1,305910,44,96,37.74,26.57,3
m_1,306080,28,94,37.74,26.57,3
m_1,306180,24,92,37.74,26.57,2
m_1,306290,38,93,37.74,26.57,4
m_1,306330,31,93,37.74,26.57,3
m_1,306630,32,95,37.75,26.57,3
m_1,306880,43,96,37.75,26.58,7
m_1,307010,33,95,37.76,26.58,3
m_1,307020,29,95,37.76,26.58,3
m_1,307290,34,94,37.76,26.58,6
m_1,307380,31,91,37.76,26.58,4
m_1,307440,37,91,37.76,26.58,4
m_1,307650,30,93,37.77,26.59,6
m_1,307730,30,94,37.77,26.59,3
m_1,307850,29,92,37.77,26.59,1
m_1,308080,38,92,37.77,26.59,2
m_1,308090,41,92,37.77,26.59,2
m_1,308120,41,94,37.77,26.59,3
m_1,308140,39,95,37.77,26.59,3
m_1,308530,39,93,37.78,26.59,6
m_1,308980,41,97,37.79,26.6,3
m_1,309050,51,97,37.79,26.6,8
m_1,309090,48,96,37.79,26.6,6
m_1,309170,47,96,37.79,26.6,5
m_1,309200,45,94,37.79,26.6,6
m_1,309210,52,94,37.79,26.6,6
m_1,309250,50,93,37.79,26.6,8
m_1,309390,43,92,37.79,26.6,5
m_1,309530,39,93,37.8,26.6,5
m_1,309550,35,93,37.8,26.6,7
m_1,309620,37,93,37.8,26.6,9
m_1,309680,38,95,37.8,26.6,9
m_1,309780,57,93,37.8,26.61,10
m_1,309880,61,94,37.8,26.61,7
m_1,310060,43,96,37.81,26.61,6
m_1,310100,41,96,37.81,26.61,7
m_1,310140,39,96,37.81,26.61,5
m_1,310290,43,95,37.81,26.61,5
m_1,310560,39,94,37.82,26.62,7
m_1,310780,45,97,37.82,26.62,6
m_1,310850,44,93,37.82,26.62,11
m_1,310940,34,91,37.82,26.62,8
m_1,310970,36,90,37.82,26.62,8
m_1,310980,32,91,37.82,26.62,6
m_1,311080,40,89,37.82,26.62,7
m_1,311130,30,90,37.83,26.62,9
m_1,311140,35,90,37.83,26.62,9
m_1,311280,32,89,37.83,26.63,3
m_1,311360,31,89,37.83,26.63,8
m_1,311380,34,90,37.83,26.63,8
m_1,311430,43,90,37.83,26.63,7
m_1,311590,30,91,37.84,26.63,4
m_1,311690,34,92,37.84,26.63,5
m_1,311880,37,94,37.84,26.63,8
m_1,311980,33,94,37.84,26.63,7
m_1,312020,35,94,37.84,26.63,5
m_1,312260,30,95,37.85,26.64,6
m_1,312270,33,95,37.85,26.64,6
m_1,312280,32,95,37.85,26.64,6
m_1,312350,32,95,37.85,26.64,4
m_1,312410,31,95,37.85,26.64,8
m_1,312560,26,94,37.85,26.64,3
m_1,312650,37,96,37.86,26.64,4
m_1,312660,34,96,37.86,26.64,8
m_1,312730,33,98,37.86,26.64,11
m_1,312780,33,96,37.86,26.64,6
m_1,312840,33,96,37.86,26.64,10
m_1,312860,29,96,37.86,26.64,10
m_1,312890,30,97,37.86,26.64,10
m_1,312910,31,97,37.86,26.64,5
m_1,312980,28,95,37.86,26.64,5
m_1,313000,34,96,37.86,26.64,5
m_1,313060,31,95,37.86,26.64,7
m_1,313110,30,96,37.86,26.64,4
m_1,313120,35,90,37.86,26.64,4
m_1,313190,46,92,37.86,26.64,5
m_1,313340,31,91,37.87,26.65,7
m_1,313510,32,90,37.87,26.65,6
m_1,313620,28,90,37.87,26.65,8
m_1,313640,26,91,37.87,26.65,8
m_1,313670,24,89,37.87,26.65,8
m_1,313700,30,90,37.87,26.65,7
m_1,313830,43,92,37.87,26.65,11
m_1,313960,28,92,37.88,26.65,14
m_1,314130,27,93,37.88,26.65,5
m_1,314140,31,93,37.88,26.65,5
m_1,314170,48,94,37.88,26.65,3
m_1,314280,30,91,37.88,26.65,4
m_1,314410,33,92,37.88,26.66,9
m_1,314530,35,92,37.88,26.66,3
m_1,314600,32,92,37.88,26.66,8
m_1,314610,31,92,37.88,26.66,8
m_1,314620,27,92,37.88,26.66,8
m_1,314820,31,90,37.89,26.66,5
m_1,314900,36,91,37.89,26.66,6
m_1,315240,26,93,37.89,26.66,3
m_1,315270,32,93,37.89,26.66,3
m_1,315280,34,93,37.89,26.66,3
m_1,315370,34,92,37.9,26.66,4
m_1,315450,36,92,37.9,26.67,4
m_1,315530,23,91,37.9,26.67,7
m_1,315620,22,92,37.9,26.67,3
m_1,315730,23,92,37.9,26.67,3
m_1,315980,31,94,37.9,26.67,8
m_1,316010,28,93,37.9,26.67,8
m_1,316020,25,93,37.91,26.67,10
m_1,316030,29,93,37.91,26.67,10
m_1,316110,22,92,37.91,26.67,4
m_1,316150,27,93,37.91,26.67,7
m_1,316190,22,93,37.91,26.67,7
m_1,316300,16,92,37.91,26.67,5
m_1,316400,25,94,37.91,26.67,3
m_1,316510,28,95,37.91,26.67,3
m_1,316770,33,96,37.91,26.68,3
m_1,316850,34,97,37.92,26.68,5
m_1,317130,33,94,37.92,26.68,5
m_1,317290,47,93,37.92,26.69,8
m_1,317320,37,93,37.93,26.69,8
m_1,317350,28,94,37.93,26.69,14
m_1,317410,28,94,37.93,26.69,12
m_1,317430,28,95,37.93,26.69,12
m_1,317480,35,94,37.93,26.69,11
m_1,317700,35,94,37.93,26.69,9
m_1,317720,35,94,37.93,26.69,9
m_1,317750,35,95,37.93,26.7,9
m_1,317770,30,95,37.93,26.7,6
m_1,317780,28,95,37.93,26.7,6
m_1,317880,23,94,37.94,26.7,4
m_1,317970,28,95,37.94,26.7,3
m_1,317990,27,95,37.94,26.7,3
m_1,318010,28,96,37.94,26.7,3
m_1,318050,28,95,37.94,26.7,3
m_1,318180,33,96,37.94,26.7,7
m_1,318210,31,96,37.94,26.7,7
m_1,318260,34,96,37.94,26.7,4
m_1,318270,39,96,37.94,26.7,4
m_1,318290,40,97,37.95,26.71,4
m_1,318720,32,92,37.95,26.71,12
m_1,318770,31,93,37.95,26.71,12
m_1,318850,30,93,37.96,26.71,4
m_1,318980,39,93,37.96,26.72,5
m_1,319130,38,92,37.96,26.72,8
m_1,319220,30,92,37.96,26.72,5
m_1,319240,30,92,37.96,26.72,5
m_1,319250,36,93,37.96,26.72,5
m_1,319270,28,93,37.96,26.72,6
m_1,319310,33,93,37.96,26.72,6
m_1,319340,32,92,37.96,26.72,9
m_1,319430,24,91,37.97,26.72,7
m_1,319460,23,91,37.97,26.72,3
m_1,319520,28,91,37.97,26.72,3
m_1,319540,35,92,37.97,26.72,3
m_1,319580,25,90,37.97,26.72,4
m_1,319710,31,92,37.97,26.73,3
m_1,320060,35,94,37.98,26.73,4
m_1,320270,25,93,37.98,26.73,7
m_1,320510,23,93,37.98,26.74,3
m_1,320520,20,93,37.98,26.74,3
m_1,320530,22,94,37.98,26.74,3
m_1,320550,29,94,37.98,26.74,3
m_1,320650,32,95,37.99,26.74,3
m_1,320670,34,95,37.99,26.74,3
m_1,320850,29,96,37.99,26.74,9
m_1,321300,21,92,38,26.75,5
m_1,321350,39,94,38,26.75,5
m_1,321680,31,97,38,26.75,3
m_1,321850,26,93,38.01,26.76,2
m_1,321880,29,93,38.01,26.76,2
m_1,321910,34,93,38.01,26.76,3
m_1,321930,35,93,38.01,26.76,3
m_1,321970,30,93,38.01,26.76,3
m_1,321980,32,93,38.01,26.76,3
m_1,322000,35,93,38.01,26.76,3
m_1,322040,28,92,38.01,26.76,3
m_1,322100,28,93,38.01,26.76,2
m_1,322180,28,93,38.01,26.76,2
m_1,322290,34,94,38.01,26.76,3
m_1,322380,25,90,38.02,26.76,7
m_1,322430,20,90,38.02,26.76,7
m_1,322550,20,89,38.02,26.77,5
m_1,322560,21,89,38.02,26.77,28
m_1,322600,20,90,38.02,26.77,28
m_1,322670,24,89,38.02,26.77,6
m_1,322750,22,91,38.02,26.77,4
m_1,322820,20,90,38.02,26.77,4
m_1,322890,15,90,38.02,26.77,3
m_1,322940,18,90,38.02,26.77,3
m_1,323060,20,91,38.03,26.77,5
m_1,323110,23,92,38.03,26.77,5
m_1,323350,19,91,38.03,26.77,2
m_1,323380,18,90,38.03,26.77,2
m_1,323460,16,90,38.03,26.77,2
m_1,323910,36,94,38.04,26.78,4
m_1,323960,20,92,38.04,26.78,4
m_1,324100,29,97,38.04,26.78,13
m_1,324150,24,96,38.04,26.78,3
m_1,324160,25,96,38.04,26.78,3
m_1,324310,23,93,38.04,26.78,5
m_1,324420,31,93,38.05,26.78,11
m_1,324460,32,93,38.05,26.79,11
m_1,324590,26,93,38.05,26.79,5
m_1,324600,24,94,38.05,26.79,4
m_1,324680,28,95,38.05,26.79,5
m_1,324690,25,94,38.05,26.79,5
m_1,324770,34,95,38.05,26.79,3
m_1,324810,28,95,38.05,26.79,3
m_1,324820,26,95,38.05,26.79,3
m_1,324830,27,95,38.05,26.79,3
m_1,324950,33,95,38.05,26.79,4
m_1,325100,30,96,38.06,26.79,4
m_1,325380,27,96,38.06,26.8,5
m_1,325460,28,96,38.06,26.8,5
m_1,325490,27,97,38.06,26.8,5
m_1,325530,25,97,38.06,26.8,3
m_1,325570,28,96,38.06,26.8,3
m_1,325710,23,96,38.06,26.8,7
m_1,325780,24,95,38.06,26.8,4
m_1,325790,22,94,38.06,26.8,4
m_1,325940,26,96,38.07,26.8,7
m_1,326060,25,96,38.07,26.8,2
m_1,326140,29,96,38.07,26.8,4
m_1,326290,28,96,38.07,26.8,2
m_1,326540,28,96,38.07,26.81,3
